행정동코드,시군구명,읍면동명,면적
1111051500,종로구,청운효자동,2.57
1111053000,종로구,사직동,1.23
1111054000,종로구,삼청동,1.49
1111055000,종로구,부암동,2.27
1111056000,종로구,평창동,8.87
1111057000,종로구,무악동,0.36
1111058000,종로구,교남동,0.35
1111060000,종로구,가회동,0.54
1111061500,종로구,종로1.2.3.4가동,2.35
1111063000,종로구,종로5.6가동,0.6
1111064000,종로구,이화동,0.78
1111065000,종로구,혜화동,1.12
1111067000,종로구,창신제1동,0.31
1111068000,종로구,창신제2동,0.26
1111069000,종로구,창신제3동,0.23
1111070000,종로구,숭인제1동,0.23
1111071000,종로구,숭인제2동,0.35
1114052000,중구,소공동,0.95
1114054000,중구,회현동,0.84
1114055000,중구,명동,0.99
1114057000,중구,필동,1.14
1114058000,중구,장충동,1.36
1114059000,중구,광희동,0.74
1114060500,중구,을지로동,0.6
1114061500,중구,신당동,0.55
1114062500,중구,다산동,0.51
1114063500,중구,약수동,0.48
1114064500,중구,청구동,0.34
1114065000,중구,신당제5동,0.39
1114066500,중구,동화동,0.26
1114067000,중구,황학동,0.33
1114068000,중구,중림동,0.48
1117051000,용산구,후암동,0.86
1117052000,용산구,용산2가동,1.96
1117053000,용산구,남영동,1.19
1117055500,용산구,청파동,0.9
1117056000,용산구,원효로제1동,0.59
1117057000,용산구,원효로제2동,0.71
1117058000,용산구,효창동,0.44
1117059000,용산구,용문동,0.28
1117062500,용산구,한강로동,2.9
1117063000,용산구,이촌제1동,2.86
1117064000,용산구,이촌제2동,1.22
1117065000,용산구,이태원제1동,0.57
1117066000,용산구,이태원제2동,0.86
1117068500,용산구,한남동,3.01
1117069000,용산구,서빙고동,2.8
1117070000,용산구,보광동,0.71
1120052000,성동구,왕십리제2동,0.41
1120053500,성동구,왕십리도선동,0.72
1120054000,성동구,마장동,1.05
1120055000,성동구,사근동,1.1
1120056000,성동구,행당제1동,0.59
1120057000,성동구,행당제2동,0.42
1120058000,성동구,응봉동,0.57
1120059000,성동구,금호1가동,0.46
1120061500,성동구,금호2.3가동,0.64
1120062000,성동구,금호4가동,0.84
1120064500,성동구,옥수동,1.94
1120065000,성동구,성수1가제1동,1.97
1120066000,성동구,성수1가제2동,0.89
1120067000,성동구,성수2가제1동,1.17
1120069000,성동구,성수2가제3동,1.03
1120072000,성동구,송정동,0.75
1120079000,성동구,용답동,2.31
1121571000,광진구,화양동,1.16
1121573000,광진구,군자동,0.74
1121574000,광진구,중곡제1동,0.62
1121575000,광진구,중곡제2동,0.55
1121576000,광진구,중곡제3동,0.6
1121577000,광진구,중곡제4동,2.32
1121578000,광진구,능동,1.1
1121581000,광진구,광장동,2.39
1121582000,광진구,자양제1동,0.57
1121583000,광진구,자양제2동,1.68
1121584000,광진구,자양제3동,1.2
1121584700,광진구,자양제4동,1.16
1121585000,광진구,구의제1동,0.56
1121586000,광진구,구의제2동,1.39
1121587000,광진구,구의제3동,1.02
1123053600,동대문구,용신동,1.61
1123054500,동대문구,제기동,1.18
1123056000,동대문구,전농제1동,1.19
1123057000,동대문구,전농제2동,0.86
1123060000,동대문구,답십리제1동,0.81
1123061000,동대문구,답십리제2동,0.85
1123065000,동대문구,장안제1동,1.25
1123066000,동대문구,장안제2동,1.09
1123070500,동대문구,청량리동,1.2
1123071000,동대문구,회기동,0.76
1123072000,동대문구,휘경제1동,0.63
1123073000,동대문구,휘경제2동,1.05
1123074000,동대문구,이문제1동,1.04
1123075000,동대문구,이문제2동,0.69
1126052000,중랑구,면목제2동,0.77
1126054000,중랑구,면목제4동,0.87
1126055000,중랑구,면목제5동,0.7
1126056500,중랑구,면목본동,0.84
1126057000,중랑구,면목제7동,1.2
1126057500,중랑구,면목제3.8동,1.63
1126058000,중랑구,상봉제1동,0.88
1126059000,중랑구,상봉제2동,0.65
1126060000,중랑구,중화제1동,0.64
1126061000,중랑구,중화제2동,1.01
1126062000,중랑구,묵제1동,1.2
1126063000,중랑구,묵제2동,0.67
1126065500,중랑구,망우본동,3.03
1126066000,중랑구,망우제3동,0.92
1126068000,중랑구,신내1동,2.56
1126069000,중랑구,신내2동,0.93
1129052500,성북구,성북동,2.86
1129055500,성북구,삼선동,0.92
1129057500,성북구,동선동,0.73
1129058000,성북구,돈암제1동,0.49
1129059000,성북구,돈암제2동,0.48
1129060000,성북구,안암동,1.33
1129061000,성북구,보문동,0.56
1129062000,성북구,정릉제1동,0.44
1129063000,성북구,정릉제2동,1.17
1129064000,성북구,정릉제3동,3.71
1129065000,성북구,정릉제4동,3.13
1129066000,성북구,길음제1동,0.79
1129068500,성북구,길음제2동,0.58
1129070500,성북구,종암동,1.46
1129071500,성북구,월곡제1동,0.81
1129072500,성북구,월곡제2동,1.36
1129076000,성북구,장위제1동,0.7
1129077000,성북구,장위제2동,0.67
1129078000,성북구,장위제3동,0.65
1129081000,성북구,석관동,1.73
1130553400,강북구,삼양동,0.91
1130553500,강북구,미아동,0.93
1130554500,강북구,송중동,1.01
1130555500,강북구,송천동,0.9
1130557500,강북구,삼각산동,0.62
1130559500,강북구,번1동,0.66
1130560300,강북구,번2동,0.95
1130560800,강북구,번3동,1.1
1130561500,강북구,수유1동,1.67
1130562500,강북구,수유2동,0.57
1130563500,강북구,수유3동,0.72
1130564500,강북구,우이동,10.28
1130566000,강북구,인수동,3.28
1132051100,도봉구,창제1동,0.88
1132051200,도봉구,창제2동,1.05
1132051300,도봉구,창제3동,0.67
1132051400,도봉구,창제4동,0.95
1132051500,도봉구,창제5동,0.7
1132052100,도봉구,도봉제1동,8.72
1132052200,도봉구,도봉제2동,0.83
1132066000,도봉구,쌍문제1동,1.24
1132067000,도봉구,쌍문제2동,0.54
1132068000,도봉구,쌍문제3동,0.5
1132068100,도봉구,쌍문제4동,0.52
1132069000,도봉구,방학제1동,0.69
1132070000,도봉구,방학제2동,0.74
1132071000,도봉구,방학제3동,2.62
1135056000,노원구,월계1동,1.16
1135057000,노원구,월계2동,1.94
1135058000,노원구,월계3동,1.17
1135059500,노원구,공릉1동,1.41
1135060000,노원구,공릉2동,6.82
1135061100,노원구,하계1동,1.55
1135061200,노원구,하계2동,0.51
1135061900,노원구,중계본동,1.97
1135062100,노원구,중계1동,0.63
1135062400,노원구,중계4동,1.7
1135062500,노원구,중계2.3동,0.9
1135063000,노원구,상계1동,5.62
1135064000,노원구,상계2동,0.61
1135066500,노원구,상계3.4동,5.05
1135067000,노원구,상계5동,1.01
1135069500,노원구,상계6.7동,1.11
1135070000,노원구,상계8동,0.67
1135071000,노원구,상계9동,0.81
1135072000,노원구,상계10동,0.8
1138051000,은평구,녹번동,1.79
1138052000,은평구,불광제1동,3.13
1138053000,은평구,불광제2동,1.38
1138055100,은평구,갈현제1동,0.97
1138055200,은평구,갈현제2동,0.96
1138056000,은평구,구산동,1.38
1138057000,은평구,대조동,0.85
1138058000,은평구,응암제1동,1.2
1138059000,은평구,응암제2동,0.78
1138060000,은평구,응암제3동,0.63
1138062500,은평구,역촌동,1.16
1138063100,은평구,신사제1동,0.84
1138063200,은평구,신사제2동,1
1138064000,은평구,증산동,0.81
1138065000,은평구,수색동,1.29
1138069000,은평구,진관동,11.53
1141052000,서대문구,천연동,0.97
1141055500,서대문구,북아현동,0.46
1141056500,서대문구,충현동,1.12
1141058500,서대문구,신촌동,2.63
1141061500,서대문구,연희동,3.05
1141062000,서대문구,홍제제1동,1.23
1141064000,서대문구,홍제제3동,0.81
1141065500,서대문구,홍제제2동,1.05
1141066000,서대문구,홍은제1동,1.58
1141068500,서대문구,홍은제2동,2.06
1141069000,서대문구,남가좌제1동,0.51
1141070000,서대문구,남가좌제2동,0.77
1141071000,서대문구,북가좌제1동,0.55
1141072000,서대문구,북가좌제2동,0.84
1144055500,마포구,아현동,0.76
1144056500,마포구,공덕동,1.01
1144058500,마포구,도화동,0.62
1144059000,마포구,용강동,0.84
1144060000,마포구,대흥동,0.87
1144061000,마포구,염리동,0.44
1144063000,마포구,신수동,0.78
1144065500,마포구,서강동,1.45
1144066000,마포구,서교동,1.65
1144068000,마포구,합정동,1.72
1144069000,마포구,망원제1동,1.13
1144070000,마포구,망원제2동,0.67
1144071000,마포구,연남동,0.64
1144072000,마포구,성산제1동,0.8
1144073000,마포구,성산제2동,2.07
1144074000,마포구,상암동,8.4
1147051000,양천구,목1동,1.41
1147052000,양천구,목2동,1.03
1147053000,양천구,목3동,0.53
1147054000,양천구,목4동,0.57
1147055000,양천구,목5동,1.81
1147056000,양천구,신월1동,0.65
1147057000,양천구,신월2동,0.61
1147058000,양천구,신월3동,0.87
1147059000,양천구,신월4동,0.52
1147060000,양천구,신월5동,0.69
1147061000,양천구,신월6동,0.41
1147061100,양천구,신월7동,1.19
1147062000,양천구,신정1동,0.7
1147063000,양천구,신정2동,0.52
1147064000,양천구,신정3동,2.72
1147065000,양천구,신정4동,1.01
1147067000,양천구,신정6동,0.96
1147068000,양천구,신정7동,1.21
1150051000,강서구,염창동,1.74
1150052000,강서구,등촌제1동,0.64
1150053000,강서구,등촌제2동,0.92
1150053500,강서구,등촌제3동,0.79
1150054000,강서구,화곡제1동,1.12
1150055000,강서구,화곡제2동,0.45
1150056000,강서구,화곡제3동,0.53
1150057000,강서구,화곡제4동,0.82
1150059000,강서구,화곡본동,0.98
1150059100,강서구,화곡제6동,1.11
1150059300,강서구,화곡제8동,0.53
1150060300,강서구,가양제1동,4.7
1150060400,강서구,가양제2동,1
1150060500,강서구,가양제3동,0.5
1150061100,강서구,발산제1동,2.94
1150061500,강서구,우장산동,1.36
1150062000,강서구,공항동,10.87
1150063000,강서구,방화제1동,1.48
1150064000,강서구,방화제2동,6.41
1150064100,강서구,방화제3동,2.55
1153051000,구로구,신도림동,1.47
1153052000,구로구,구로제1동,1.02
1153053000,구로구,구로제2동,1.76
1153054000,구로구,구로제3동,1.02
1153055000,구로구,구로제4동,0.46
1153056000,구로구,구로제5동,1.03
1153059500,구로구,가리봉동,0.4
1153072000,구로구,고척제1동,1.16
1153073000,구로구,고척제2동,1.02
1153074000,구로구,개봉제1동,1.31
1153075000,구로구,개봉제2동,0.8
1153076000,구로구,개봉제3동,0.81
1153077000,구로구,오류제1동,0.59
1153078000,구로구,오류제2동,3.2
1153079000,구로구,수궁동,2.67
1153080000,구로구,항동,1.4
1154551000,금천구,가산동,2.52
1154561000,금천구,독산제1동,2.09
1154562000,금천구,독산제2동,0.6
1154563000,금천구,독산제3동,0.92
1154564000,금천구,독산제4동,0.59
1154567000,금천구,시흥제1동,1.71
1154568000,금천구,시흥제2동,1.26
1154569000,금천구,시흥제3동,1.07
1154570000,금천구,시흥제4동,0.87
1154571000,금천구,시흥제5동,1.39
1156051500,영등포구,영등포본동,1.02
1156053500,영등포구,영등포동,1.26
1156054000,영등포구,여의동,8.4
1156055000,영등포구,당산제1동,0.75
1156056000,영등포구,당산제2동,1.55
1156058500,영등포구,도림동,0.89
1156060500,영등포구,문래동,1.49
1156061000,영등포구,양평제1동,0.88
1156062000,영등포구,양평제2동,3
1156063000,영등포구,신길제1동,0.66
1156065000,영등포구,신길제3동,0.52
1156066000,영등포구,신길제4동,0.38
1156067000,영등포구,신길제5동,0.47
1156068000,영등포구,신길제6동,0.65
1156069000,영등포구,신길제7동,0.64
1156070000,영등포구,대림제1동,0.49
1156071000,영등포구,대림제2동,0.55
1156072000,영등포구,대림제3동,0.95
1159051000,동작구,노량진제1동,1.58
1159052000,동작구,노량진제2동,0.64
1159053000,동작구,상도제1동,1.51
1159054000,동작구,상도제2동,0.98
1159055000,동작구,상도제3동,0.6
1159056000,동작구,상도제4동,0.75
1159060500,동작구,흑석동,1.68
1159062000,동작구,사당제1동,0.79
1159063000,동작구,사당제2동,2.75
1159064000,동작구,사당제3동,0.92
1159065000,동작구,사당제4동,0.38
1159065100,동작구,사당제5동,0.57
1159066000,동작구,대방동,1.55
1159067000,동작구,신대방제1동,0.62
1159068000,동작구,신대방제2동,1.03
1162052500,관악구,보라매동,0.76
1162054500,관악구,청림동,0.3
1162056500,관악구,성현동,0.68
1162057500,관악구,행운동,0.72
1162058500,관악구,낙성대동,2.27
1162059500,관악구,청룡동,1.18
1162060500,관악구,은천동,0.78
1162061500,관악구,중앙동,0.39
1162062500,관악구,인헌동,1.08
1162063000,관악구,남현동,3.27
1162064500,관악구,서원동,0.65
1162065500,관악구,신원동,0.55
1162066500,관악구,서림동,0.99
1162068500,관악구,신사동,0.64
1162068500,관악구,신사동,1.89
1162069500,관악구,신림동,0.54
1162071500,관악구,난향동,0.8
1162072500,관악구,조원동,0.67
1162073500,관악구,대학동,8.3
1162074500,관악구,삼성동,2.66
1162076500,관악구,미성동,1.38
1162077500,관악구,난곡동,0.96
1165051000,서초구,서초1동,1.42
1165052000,서초구,서초2동,1.24
1165053000,서초구,서초3동,2.93
1165053100,서초구,서초4동,0.88
1165054000,서초구,잠원동,1.76
1165055000,서초구,반포본동,1.01
1165056000,서초구,반포1동,1
1165057000,서초구,반포2동,1.35
1165058000,서초구,반포3동,1.28
1165058100,서초구,반포4동,1.43
1165059000,서초구,방배본동,0.67
1165060000,서초구,방배1동,0.7
1165061000,서초구,방배2동,1.93
1165062000,서초구,방배3동,2.4
1165062100,서초구,방배4동,0.98
1165065100,서초구,양재1동,5.76
1165065200,서초구,양재2동,7.58
1165066000,서초구,내곡동,12.68
1168052100,강남구,논현1동,1.25
1168053100,강남구,논현2동,1.47
1168054500,강남구,압구정동,2.53
1168056500,강남구,청담동,2.33
1168058000,강남구,삼성1동,1.94
1168059000,강남구,삼성2동,1.24
1168060000,강남구,대치1동,0.79
1168061000,강남구,대치2동,2
1168063000,강남구,대치4동,0.73
1168064000,강남구,역삼1동,2.35
1168065000,강남구,역삼2동,1.15
1168065500,강남구,도곡1동,1.02
1168065600,강남구,도곡2동,1.02
1168066000,강남구,개포1동,1.27
1168067000,강남구,개포2동,2.51
1168067500,강남구,개포3동,1.24
1168069000,강남구,개포4동,1.49
1168070000,강남구,세곡동,6.36
1168072000,강남구,일원본동,2.58
1168073000,강남구,일원1동,0.92
1168075000,강남구,수서동,1.43
1171051000,송파구,풍납1동,0.77
1171052000,송파구,풍납2동,1.59
1171053100,송파구,거여1동,0.51
1171053200,송파구,거여2동,0.53
1171054000,송파구,마천1동,0.58
1171055000,송파구,마천2동,0.89
1171056100,송파구,방이1동,0.5
1171056200,송파구,방이2동,0.8
1171056600,송파구,오륜동,3.17
1171057000,송파구,오금동,1.65
1171058000,송파구,송파1동,0.79
1171059000,송파구,송파2동,0.53
1171060000,송파구,석촌동,0.95
1171061000,송파구,삼전동,0.95
1171062000,송파구,가락본동,1.13
1171063100,송파구,가락1동,1.34
1171063200,송파구,가락2동,0.96
1171064100,송파구,문정1동,0.56
1171064200,송파구,문정2동,2.2
1171064600,송파구,장지동,1.37
1171064700,송파구,위례동,2.55
1171065000,송파구,잠실본동,0.94
1171067000,송파구,잠실2동,2.18
1171068000,송파구,잠실3동,1.49
1171069000,송파구,잠실4동,1.56
1171071000,송파구,잠실6동,2.79
1171072000,송파구,잠실7동,0.6
1174051500,강동구,강일동,2.26
1174052500,강동구,상일제1동,1.82
1174052600,강동구,상일제2동,1.09
1174053000,강동구,명일제1동,0.61
1174054000,강동구,명일제2동,0.97
1174055000,강동구,고덕제1동,1.51
1174056000,강동구,고덕제2동,2.5
1174057000,강동구,암사제1동,1.02
1174058000,강동구,암사제2동,1.18
1174059000,강동구,암사제3동,2.51
1174060000,강동구,천호제1동,0.71
1174061000,강동구,천호제2동,1.57
1174062000,강동구,천호제3동,0.79
1174064000,강동구,성내제1동,0.58
1174065000,강동구,성내제2동,0.67
1174066000,강동구,성내제3동,0.71
1174068500,강동구,길동,1.61
1174069000,강동구,둔촌제1동,0.92
1174070000,강동구,둔촌제2동,1.56
